"","SubjectNo","ExpNo","DisplayMode","Familiarity","seg.z","headingErr"
"2273","S_S33","Strobe","Intermittent","Unfamiliar",4.46,11.6540188029504
"2274","S_S33","Strobe","Intermittent","Unfamiliar",4.515,11.6806613603877
"2275","S_S33","Strobe","Intermittent","Unfamiliar",4.57,11.6741989440686
"2276","S_S33","Strobe","Intermittent","Unfamiliar",4.625,11.6313707506897
"2277","S_S33","Strobe","Intermittent","Unfamiliar",4.68,11.5379054687991
"2278","S_S33","Strobe","Intermittent","Unfamiliar",4.735,11.403227221599
"2279","S_S33","Strobe","Intermittent","Unfamiliar",4.79,11.2428879830437
"2280","S_S33","Strobe","Intermittent","Unfamiliar",4.845,11.0395344769219
"2281","S_S33","Strobe","Intermittent","Unfamiliar",4.9,10.7954185204715
"2282","S_S33","Strobe","Intermittent","Unfamiliar",4.955,10.5076395813194
"2283","S_S33","Strobe","Intermittent","Unfamiliar",5.01,10.1979958079442
"2284","S_S33","Strobe","Intermittent","Unfamiliar",5.065,9.88388404798931
"2285","S_S33","Strobe","Intermittent","Unfamiliar",5.12,9.55698617453608
"2286","S_S33","Strobe","Intermittent","Unfamiliar",5.175,9.20892978775755
"2287","S_S33","Strobe","Intermittent","Unfamiliar",5.23,8.82173103900368
"2288","S_S33","Strobe","Intermittent","Unfamiliar",5.285,8.41172736423011
"2289","S_S33","Strobe","Intermittent","Unfamiliar",5.34,7.98517089261914
"2290","S_S33","Strobe","Intermittent","Unfamiliar",5.395,7.53975980090764
"2291","S_S33","Strobe","Intermittent","Unfamiliar",5.45,7.07217341219127
"2292","S_S33","Strobe","Intermittent","Unfamiliar",5.505,6.59938137518891
"2293","S_S33","Strobe","Intermittent","Unfamiliar",5.56,6.14875116938416
"2294","S_S33","Strobe","Intermittent","Unfamiliar",5.615,5.72070504362215
"2295","S_S33","Strobe","Intermittent","Unfamiliar",5.67,5.30477247358772
"2296","S_S33","Strobe","Intermittent","Unfamiliar",5.725,4.91429687220466
"2297","S_S33","Strobe","Intermittent","Unfamiliar",5.78,4.62773661540297
"2298","S_S33","Strobe","Intermittent","Unfamiliar",5.835,4.45825928772903
"2299","S_S33","Strobe","Intermittent","Unfamiliar",5.89,4.35015174722732
"2300","S_S33","Strobe","Intermittent","Unfamiliar",5.945,4.24843909484866
"2301","S_S35","Strobe","Intermittent","Unfamiliar",0.5,7.52775872757004
"2302","S_S35","Strobe","Intermittent","Unfamiliar",0.555,7.85350486683853
"2303","S_S35","Strobe","Intermittent","Unfamiliar",0.61,8.14543786355787
"2304","S_S35","Strobe","Intermittent","Unfamiliar",0.665,8.37219575720604
"2305","S_S35","Strobe","Intermittent","Unfamiliar",0.72,8.52668772695666
"2306","S_S35","Strobe","Intermittent","Unfamiliar",0.775,8.61210155620725
"2307","S_S35","Strobe","Intermittent","Unfamiliar",0.83,8.64344252799515
"2308","S_S35","Strobe","Intermittent","Unfamiliar",0.885,8.63811174798547
"2309","S_S35","Strobe","Intermittent","Unfamiliar",0.94,8.5859568934408
"2310","S_S35","Strobe","Intermittent","Unfamiliar",0.995,8.49859271400281
"2311","S_S35","Strobe","Intermittent","Unfamiliar",1.05,8.38220436056374
"2312","S_S35","Strobe","Intermittent","Unfamiliar",1.105,8.23233117449641
"2313","S_S35","Strobe","Intermittent","Unfamiliar",1.16,8.06121146460714
"2314","S_S35","Strobe","Intermittent","Unfamiliar",1.215,7.89841336195309
"2315","S_S35","Strobe","Intermittent","Unfamiliar",1.27,7.74622676707818
"2316","S_S35","Strobe","Intermittent","Unfamiliar",1.325,7.59561010501537
"2317","S_S35","Strobe","Intermittent","Unfamiliar",1.38,7.45042819537287
"2318","S_S35","Strobe","Intermittent","Unfamiliar",1.435,7.32881753404832
"2319","S_S35","Strobe","Intermittent","Unfamiliar",1.49,7.2144533842993
"2320","S_S35","Strobe","Intermittent","Unfamiliar",1.545,7.09671809197717
"2321","S_S35","Strobe","Intermittent","Unfamiliar",1.6,6.98034667488011
"2322","S_S35","Strobe","Intermittent","Unfamiliar",1.655,6.85403068461407
"2323","S_S35","Strobe","Intermittent","Unfamiliar",1.71,6.71398213957477
"2324","S_S35","Strobe","Intermittent","Unfamiliar",1.765,6.56973844426297
"2325","S_S35","Strobe","Intermittent","Unfamiliar",1.82,6.42852828237759
"2326","S_S35","Strobe","Intermittent","Unfamiliar",1.875,6.28724950068754
"2327","S_S35","Strobe","Intermittent","Unfamiliar",1.93,6.15339400146858
"2328","S_S35","Strobe","Intermittent","Unfamiliar",1.985,6.02669728838992
"2329","S_S35","Strobe","Intermittent","Unfamiliar",2.04,5.9052896311405
"2330","S_S35","Strobe","Intermittent","Unfamiliar",2.095,5.79898527859063
"2331","S_S35","Strobe","Intermittent","Unfamiliar",2.15,5.70793248889717
"2332","S_S35","Strobe","Intermittent","Unfamiliar",2.205,5.63332655730597
"2333","S_S35","Strobe","Intermittent","Unfamiliar",2.26,5.58165043771887
"2334","S_S35","Strobe","Intermittent","Unfamiliar",2.315,5.55200077708395
"2335","S_S35","Strobe","Intermittent","Unfamiliar",2.37,5.54632659762485
"2336","S_S35","Strobe","Intermittent","Unfamiliar",2.425,5.56367776310034
"2337","S_S35","Strobe","Intermittent","Unfamiliar",2.48,5.60624430087859
"2338","S_S35","Strobe","Intermittent","Unfamiliar",2.535,5.67289193922662
"2339","S_S35","Strobe","Intermittent","Unfamiliar",2.59,5.75390793564172
"2340","S_S35","Strobe","Intermittent","Unfamiliar",2.645,5.85129402128979
"2341","S_S35","Strobe","Intermittent","Unfamiliar",2.7,5.96992791182256
"2342","S_S35","Strobe","Intermittent","Unfamiliar",2.755,6.09658047853198
"2343","S_S35","Strobe","Intermittent","Unfamiliar",2.81,6.23035871288808
"2344","S_S35","Strobe","Intermittent","Unfamiliar",2.865,6.3748944180677
"2345","S_S35","Strobe","Intermittent","Unfamiliar",2.92,6.52325168693251
"2346","S_S35","Strobe","Intermittent","Unfamiliar",2.975,6.68122839144338
"2347","S_S35","Strobe","Intermittent","Unfamiliar",3.03,6.83217599206223
"2348","S_S35","Strobe","Intermittent","Unfamiliar",3.085,6.97652508234891
"2349","S_S35","Strobe","Intermittent","Unfamiliar",3.14,7.11828123817842
"2350","S_S35","Strobe","Intermittent","Unfamiliar",3.195,7.25380852177229
"2351","S_S35","Strobe","Intermittent","Unfamiliar",3.25,7.3765331904517
"2352","S_S35","Strobe","Intermittent","Unfamiliar",3.305,7.48613192111138
"2353","S_S35","Strobe","Intermittent","Unfamiliar",3.36,7.59395321572971
"2354","S_S35","Strobe","Intermittent","Unfamiliar",3.415,7.70817582473013
"2355","S_S35","Strobe","Intermittent","Unfamiliar",3.47,7.81947867106699
"2356","S_S35","Strobe","Intermittent","Unfamiliar",3.525,7.90608834118125
"2357","S_S35","Strobe","Intermittent","Unfamiliar",3.58,7.97807473507059
"2358","S_S35","Strobe","Intermittent","Unfamiliar",3.635,8.04007872021269
"2359","S_S35","Strobe","Intermittent","Unfamiliar",3.69,8.0882670979586
"2360","S_S35","Strobe","Intermittent","Unfamiliar",3.745,8.11021674107937
"2361","S_S35","Strobe","Intermittent","Unfamiliar",3.8,8.1037026598696
"2362","S_S35","Strobe","Intermittent","Unfamiliar",3.855,8.07848156438211
"2363","S_S35","Strobe","Intermittent","Unfamiliar",3.91,8.03655988753911
"2364","S_S35","Strobe","Intermittent","Unfamiliar",3.965,7.9704384280716
"2365","S_S35","Strobe","Intermittent","Unfamiliar",4.02,7.87907201720968
"2366","S_S35","Strobe","Intermittent","Unfamiliar",4.075,7.77513040120889
"2367","S_S35","Strobe","Intermittent","Unfamiliar",4.13,7.6629267810475
"2368","S_S35","Strobe","Intermittent","Unfamiliar",4.185,7.55531617213521
"2369","S_S35","Strobe","Intermittent","Unfamiliar",4.24,7.45439767394495
"2370","S_S35","Strobe","Intermittent","Unfamiliar",4.295,7.36809456427248
"2371","S_S35","Strobe","Intermittent","Unfamiliar",4.35,7.30192717348475
"2372","S_S35","Strobe","Intermittent","Unfamiliar",4.405,7.24413129633378
"2373","S_S35","Strobe","Intermittent","Unfamiliar",4.46,7.19406069622869
"2374","S_S35","Strobe","Intermittent","Unfamiliar",4.515,7.15649724569964
"2375","S_S35","Strobe","Intermittent","Unfamiliar",4.57,7.11744557743513
"2376","S_S35","Strobe","Intermittent","Unfamiliar",4.625,7.07990759986044
"2377","S_S35","Strobe","Intermittent","Unfamiliar",4.68,7.05172807914714
"2378","S_S35","Strobe","Intermittent","Unfamiliar",4.735,7.0204342803262
"2379","S_S35","Strobe","Intermittent","Unfamiliar",4.79,6.98138363369797
"2380","S_S35","Strobe","Intermittent","Unfamiliar",4.845,6.93689833792876
"2381","S_S35","Strobe","Intermittent","Unfamiliar",4.9,6.8853556870663
"2382","S_S35","Strobe","Intermittent","Unfamiliar",4.955,6.82975505380634
"2383","S_S35","Strobe","Intermittent","Unfamiliar",5.01,6.77340205111703
"2384","S_S35","Strobe","Intermittent","Unfamiliar",5.065,6.72284577777776
"2385","S_S35","Strobe","Intermittent","Unfamiliar",5.12,6.68007986145357
"2386","S_S35","Strobe","Intermittent","Unfamiliar",5.175,6.64513899221449
"2387","S_S35","Strobe","Intermittent","Unfamiliar",5.23,6.61158937528624
"2388","S_S35","Strobe","Intermittent","Unfamiliar",5.285,6.56272773183894
"2389","S_S35","Strobe","Intermittent","Unfamiliar",5.34,6.51378725034964
"2390","S_S35","Strobe","Intermittent","Unfamiliar",5.395,6.45222120552787
"2391","S_S35","Strobe","Intermittent","Unfamiliar",5.45,6.37709657441268
"2392","S_S35","Strobe","Intermittent","Unfamiliar",5.505,6.28786368988443
"2393","S_S35","Strobe","Intermittent","Unfamiliar",5.56,6.17957443719664
"2394","S_S35","Strobe","Intermittent","Unfamiliar",5.615,6.05919326324645
"2395","S_S35","Strobe","Intermittent","Unfamiliar",5.67,5.92093961730772
"2396","S_S35","Strobe","Intermittent","Unfamiliar",5.725,5.77182539952462
"2397","S_S35","Strobe","Intermittent","Unfamiliar",5.78,5.64292331644515
"2398","S_S35","Strobe","Intermittent","Unfamiliar",5.835,5.55523046449383
"2399","S_S35","Strobe","Intermittent","Unfamiliar",5.89,5.50201550759421
"2400","S_S35","Strobe","Intermittent","Unfamiliar",5.945,5.49514514542355
"2401","S_S41","Strobe","Continuous","Unfamiliar",0.5,5.54459166823585
"2402","S_S41","Strobe","Continuous","Unfamiliar",0.555,5.67942810185912
"2403","S_S41","Strobe","Continuous","Unfamiliar",0.61,5.80836373036014
"2404","S_S41","Strobe","Continuous","Unfamiliar",0.665,5.92207873120573
"2405","S_S41","Strobe","Continuous","Unfamiliar",0.72,6.01319639856566
"2406","S_S41","Strobe","Continuous","Unfamiliar",0.775,6.08915492646293
"2407","S_S41","Strobe","Continuous","Unfamiliar",0.83,6.14420083265088
"2408","S_S41","Strobe","Continuous","Unfamiliar",0.885,6.18327345496775
"2409","S_S41","Strobe","Continuous","Unfamiliar",0.94,6.21387895505978
"2410","S_S41","Strobe","Continuous","Unfamiliar",0.995,6.23468654844963
"2411","S_S41","Strobe","Continuous","Unfamiliar",1.05,6.2449117052085
"2412","S_S41","Strobe","Continuous","Unfamiliar",1.105,6.24590467386376
"2413","S_S41","Strobe","Continuous","Unfamiliar",1.16,6.2418861888506
"2414","S_S41","Strobe","Continuous","Unfamiliar",1.215,6.2374734721863
"2415","S_S41","Strobe","Continuous","Unfamiliar",1.27,6.22652519167739
"2416","S_S41","Strobe","Continuous","Unfamiliar",1.325,6.22052858206073
"2417","S_S41","Strobe","Continuous","Unfamiliar",1.38,6.21486642000027
"2418","S_S41","Strobe","Continuous","Unfamiliar",1.435,6.19947186365663
"2419","S_S41","Strobe","Continuous","Unfamiliar",1.49,6.19466810073094
"2420","S_S41","Strobe","Continuous","Unfamiliar",1.545,6.20449862673263
"2421","S_S41","Strobe","Continuous","Unfamiliar",1.6,6.2084334367788
"2422","S_S41","Strobe","Continuous","Unfamiliar",1.655,6.20904522913752
"2423","S_S41","Strobe","Continuous","Unfamiliar",1.71,6.22170483786614
"2424","S_S41","Strobe","Continuous","Unfamiliar",1.765,6.2367654401274
"2425","S_S41","Strobe","Continuous","Unfamiliar",1.82,6.25085082365607
"2426","S_S41","Strobe","Continuous","Unfamiliar",1.875,6.27355918608298
"2427","S_S41","Strobe","Continuous","Unfamiliar",1.93,6.28834382417383
"2428","S_S41","Strobe","Continuous","Unfamiliar",1.985,6.305047297655
"2429","S_S41","Strobe","Continuous","Unfamiliar",2.04,6.32339482330117
"2430","S_S41","Strobe","Continuous","Unfamiliar",2.095,6.32638678429161
"2431","S_S41","Strobe","Continuous","Unfamiliar",2.15,6.32454152514407
"2432","S_S41","Strobe","Continuous","Unfamiliar",2.205,6.32042411258945
"2433","S_S41","Strobe","Continuous","Unfamiliar",2.26,6.30960260614456
"2434","S_S41","Strobe","Continuous","Unfamiliar",2.315,6.28909027598354
"2435","S_S41","Strobe","Continuous","Unfamiliar",2.37,6.26319178028454
"2436","S_S41","Strobe","Continuous","Unfamiliar",2.425,6.24031727945908
"2437","S_S41","Strobe","Continuous","Unfamiliar",2.48,6.21288809964238
"2438","S_S41","Strobe","Continuous","Unfamiliar",2.535,6.17086750492636
"2439","S_S41","Strobe","Continuous","Unfamiliar",2.59,6.13569605659238
"2440","S_S41","Strobe","Continuous","Unfamiliar",2.645,6.10175528056881
"2441","S_S41","Strobe","Continuous","Unfamiliar",2.7,6.06049641135661
"2442","S_S41","Strobe","Continuous","Unfamiliar",2.755,6.01920824788869
"2443","S_S41","Strobe","Continuous","Unfamiliar",2.81,5.97212591861185
"2444","S_S41","Strobe","Continuous","Unfamiliar",2.865,5.92645488340515
"2445","S_S41","Strobe","Continuous","Unfamiliar",2.92,5.8797631541054
"2446","S_S41","Strobe","Continuous","Unfamiliar",2.975,5.83196608154431
"2447","S_S41","Strobe","Continuous","Unfamiliar",3.03,5.78194445760264
"2448","S_S41","Strobe","Continuous","Unfamiliar",3.085,5.72540775723641
"2449","S_S41","Strobe","Continuous","Unfamiliar",3.14,5.67420419030521
"2450","S_S41","Strobe","Continuous","Unfamiliar",3.195,5.61889510889889
"2451","S_S41","Strobe","Continuous","Unfamiliar",3.25,5.55925529298857
"2452","S_S41","Strobe","Continuous","Unfamiliar",3.305,5.49929644988545
"2453","S_S41","Strobe","Continuous","Unfamiliar",3.36,5.43626972873414
"2454","S_S41","Strobe","Continuous","Unfamiliar",3.415,5.37517982516011
"2455","S_S41","Strobe","Continuous","Unfamiliar",3.47,5.30200244706942
"2456","S_S41","Strobe","Continuous","Unfamiliar",3.525,5.22489818575037
"2457","S_S41","Strobe","Continuous","Unfamiliar",3.58,5.14742910954906
"2458","S_S41","Strobe","Continuous","Unfamiliar",3.635,5.07205395644394
"2459","S_S41","Strobe","Continuous","Unfamiliar",3.69,4.99840625833198
"2460","S_S41","Strobe","Continuous","Unfamiliar",3.745,4.91051688401467
"2461","S_S41","Strobe","Continuous","Unfamiliar",3.8,4.82042674081098
"2462","S_S41","Strobe","Continuous","Unfamiliar",3.855,4.73331223656481
"2463","S_S41","Strobe","Continuous","Unfamiliar",3.91,4.64364602470508
"2464","S_S41","Strobe","Continuous","Unfamiliar",3.965,4.54968923032795
"2465","S_S41","Strobe","Continuous","Unfamiliar",4.02,4.45284502875933
"2466","S_S41","Strobe","Continuous","Unfamiliar",4.075,4.35136162194667
"2467","S_S41","Strobe","Continuous","Unfamiliar",4.13,4.24898147342912
"2468","S_S41","Strobe","Continuous","Unfamiliar",4.185,4.14574523058892
"2469","S_S41","Strobe","Continuous","Unfamiliar",4.24,4.03572800264093
"2470","S_S41","Strobe","Continuous","Unfamiliar",4.295,3.92105557326591
"2471","S_S41","Strobe","Continuous","Unfamiliar",4.35,3.8098731769995
"2472","S_S41","Strobe","Continuous","Unfamiliar",4.405,3.69391424302337
"2473","S_S41","Strobe","Continuous","Unfamiliar",4.46,3.56288622229422
"2474","S_S41","Strobe","Continuous","Unfamiliar",4.515,3.43272258718184
"2475","S_S41","Strobe","Continuous","Unfamiliar",4.57,3.29473442832712
"2476","S_S41","Strobe","Continuous","Unfamiliar",4.625,3.14363122001179
"2477","S_S41","Strobe","Continuous","Unfamiliar",4.68,2.98989058176383
"2478","S_S41","Strobe","Continuous","Unfamiliar",4.735,2.82035732579959
"2479","S_S41","Strobe","Continuous","Unfamiliar",4.79,2.64589948137347
"2480","S_S41","Strobe","Continuous","Unfamiliar",4.845,2.46339621184866
"2481","S_S41","Strobe","Continuous","Unfamiliar",4.9,2.26770554408574
"2482","S_S41","Strobe","Continuous","Unfamiliar",4.955,2.07706962065893
"2483","S_S41","Strobe","Continuous","Unfamiliar",5.01,1.88897351067894
"2484","S_S41","Strobe","Continuous","Unfamiliar",5.065,1.69476053208999
"2485","S_S41","Strobe","Continuous","Unfamiliar",5.12,1.49851481595104
"2486","S_S41","Strobe","Continuous","Unfamiliar",5.175,1.28131597613409
"2487","S_S41","Strobe","Continuous","Unfamiliar",5.23,1.06473852277867
"2488","S_S41","Strobe","Continuous","Unfamiliar",5.285,0.862842007537825
"2489","S_S41","Strobe","Continuous","Unfamiliar",5.34,0.668562921399126
"2490","S_S41","Strobe","Continuous","Unfamiliar",5.395,0.496359258609541
"2491","S_S41","Strobe","Continuous","Unfamiliar",5.45,0.35503544723954
"2492","S_S41","Strobe","Continuous","Unfamiliar",5.505,0.227004686815102
"2493","S_S41","Strobe","Continuous","Unfamiliar",5.56,0.11720235760595
"2494","S_S41","Strobe","Continuous","Unfamiliar",5.615,0.036168054560747
"2495","S_S41","Strobe","Continuous","Unfamiliar",5.67,-0.0381318615077402
"2496","S_S41","Strobe","Continuous","Unfamiliar",5.725,-0.0740513714244327
"2497","S_S41","Strobe","Continuous","Unfamiliar",5.78,-0.0606497445555614
"2498","S_S41","Strobe","Continuous","Unfamiliar",5.835,-0.0379129151005477
"2499","S_S41","Strobe","Continuous","Unfamiliar",5.89,-0.00201209361232572
"2500","S_S41","Strobe","Continuous","Unfamiliar",5.945,0.0581969151009371
"2501","S_S42","Strobe","Continuous","Unfamiliar",0.5,6.68383480628286
"2502","S_S42","Strobe","Continuous","Unfamiliar",0.555,7.03330927237819
"2503","S_S42","Strobe","Continuous","Unfamiliar",0.61,7.34120114969438
"2504","S_S42","Strobe","Continuous","Unfamiliar",0.665,7.60799290549539
"2505","S_S42","Strobe","Continuous","Unfamiliar",0.72,7.82602131140034
"2506","S_S42","Strobe","Continuous","Unfamiliar",0.775,7.95276562596479
"2507","S_S42","Strobe","Continuous","Unfamiliar",0.83,8.03769047563882
"2508","S_S42","Strobe","Continuous","Unfamiliar",0.885,8.11854255317969
"2509","S_S42","Strobe","Continuous","Unfamiliar",0.94,8.16697986375518
"2510","S_S42","Strobe","Continuous","Unfamiliar",0.995,8.17124852169768
"2511","S_S42","Strobe","Continuous","Unfamiliar",1.05,8.15262472498581
"2512","S_S42","Strobe","Continuous","Unfamiliar",1.105,8.10516753426924
"2513","S_S42","Strobe","Continuous","Unfamiliar",1.16,8.03333447513265
"2514","S_S42","Strobe","Continuous","Unfamiliar",1.215,7.95003141667443
"2515","S_S42","Strobe","Continuous","Unfamiliar",1.27,7.85861070155059
"2516","S_S42","Strobe","Continuous","Unfamiliar",1.325,7.75935713350921
"2517","S_S42","Strobe","Continuous","Unfamiliar",1.38,7.64815623505615
"2518","S_S42","Strobe","Continuous","Unfamiliar",1.435,7.53975460846305
"2519","S_S42","Strobe","Continuous","Unfamiliar",1.49,7.4336849038814
"2520","S_S42","Strobe","Continuous","Unfamiliar",1.545,7.31059374244473
"2521","S_S42","Strobe","Continuous","Unfamiliar",1.6,7.18378761327413
"2522","S_S42","Strobe","Continuous","Unfamiliar",1.655,7.04539816063401
"2523","S_S42","Strobe","Continuous","Unfamiliar",1.71,6.89740165288687
"2524","S_S42","Strobe","Continuous","Unfamiliar",1.765,6.75865121849196
"2525","S_S42","Strobe","Continuous","Unfamiliar",1.82,6.62478449743624
"2526","S_S42","Strobe","Continuous","Unfamiliar",1.875,6.49355522161765
"2527","S_S42","Strobe","Continuous","Unfamiliar",1.93,6.3820976472111
"2528","S_S42","Strobe","Continuous","Unfamiliar",1.985,6.28016803552655
"2529","S_S42","Strobe","Continuous","Unfamiliar",2.04,6.1874591429176
"2530","S_S42","Strobe","Continuous","Unfamiliar",2.095,6.09900452373645
"2531","S_S42","Strobe","Continuous","Unfamiliar",2.15,6.01439496454142
"2532","S_S42","Strobe","Continuous","Unfamiliar",2.205,5.92889049059558
"2533","S_S42","Strobe","Continuous","Unfamiliar",2.26,5.84324652136077
"2534","S_S42","Strobe","Continuous","Unfamiliar",2.315,5.76779222163534
"2535","S_S42","Strobe","Continuous","Unfamiliar",2.37,5.67744092807941
"2536","S_S42","Strobe","Continuous","Unfamiliar",2.425,5.58239757351492
"2537","S_S42","Strobe","Continuous","Unfamiliar",2.48,5.473856402637
"2538","S_S42","Strobe","Continuous","Unfamiliar",2.535,5.37320412787723
"2539","S_S42","Strobe","Continuous","Unfamiliar",2.59,5.27760667056786
"2540","S_S42","Strobe","Continuous","Unfamiliar",2.645,5.18897940524165
"2541","S_S42","Strobe","Continuous","Unfamiliar",2.7,5.11131327070178
"2542","S_S42","Strobe","Continuous","Unfamiliar",2.755,5.04630783675014
"2543","S_S42","Strobe","Continuous","Unfamiliar",2.81,4.99846642321377
"2544","S_S42","Strobe","Continuous","Unfamiliar",2.865,4.95746494930126
"2545","S_S42","Strobe","Continuous","Unfamiliar",2.92,4.93684194264534
"2546","S_S42","Strobe","Continuous","Unfamiliar",2.975,4.93722292144262
"2547","S_S42","Strobe","Continuous","Unfamiliar",3.03,4.95174909562295
"2548","S_S42","Strobe","Continuous","Unfamiliar",3.085,4.97538391082876
"2549","S_S42","Strobe","Continuous","Unfamiliar",3.14,5.01021118049062
"2550","S_S42","Strobe","Continuous","Unfamiliar",3.195,5.05184984084943
"2551","S_S42","Strobe","Continuous","Unfamiliar",3.25,5.1025266132221
"2552","S_S42","Strobe","Continuous","Unfamiliar",3.305,5.158760841711
"2553","S_S42","Strobe","Continuous","Unfamiliar",3.36,5.21959466576762
"2554","S_S42","Strobe","Continuous","Unfamiliar",3.415,5.28106115225088
"2555","S_S42","Strobe","Continuous","Unfamiliar",3.47,5.34276911667613
"2556","S_S42","Strobe","Continuous","Unfamiliar",3.525,5.40351184540933
"2557","S_S42","Strobe","Continuous","Unfamiliar",3.58,5.45665372501174
"2558","S_S42","Strobe","Continuous","Unfamiliar",3.635,5.51485628204252
"2559","S_S42","Strobe","Continuous","Unfamiliar",3.69,5.57171430754793
"2560","S_S42","Strobe","Continuous","Unfamiliar",3.745,5.62802719180722
"2561","S_S42","Strobe","Continuous","Unfamiliar",3.8,5.68456472468873
"2562","S_S42","Strobe","Continuous","Unfamiliar",3.855,5.73498423312306
"2563","S_S42","Strobe","Continuous","Unfamiliar",3.91,5.78265454755636
"2564","S_S42","Strobe","Continuous","Unfamiliar",3.965,5.82893971570163
"2565","S_S42","Strobe","Continuous","Unfamiliar",4.02,5.86795585655779
"2566","S_S42","Strobe","Continuous","Unfamiliar",4.075,5.89688563703059
"2567","S_S42","Strobe","Continuous","Unfamiliar",4.13,5.92608449287387
"2568","S_S42","Strobe","Continuous","Unfamiliar",4.185,5.95060508442283
"2569","S_S42","Strobe","Continuous","Unfamiliar",4.24,5.97329617282341
"2570","S_S42","Strobe","Continuous","Unfamiliar",4.295,5.9885350971855
"2571","S_S42","Strobe","Continuous","Unfamiliar",4.35,5.99857002556872
"2572","S_S42","Strobe","Continuous","Unfamiliar",4.405,6.00647649795764
"2573","S_S42","Strobe","Continuous","Unfamiliar",4.46,6.00644248240123
"2574","S_S42","Strobe","Continuous","Unfamiliar",4.515,6.00144596136696
"2575","S_S42","Strobe","Continuous","Unfamiliar",4.57,5.99054222466532
"2576","S_S42","Strobe","Continuous","Unfamiliar",4.625,5.97082303560581
"2577","S_S42","Strobe","Continuous","Unfamiliar",4.68,5.94321159793795
"2578","S_S42","Strobe","Continuous","Unfamiliar",4.735,5.90959964791458
"2579","S_S42","Strobe","Continuous","Unfamiliar",4.79,5.86910516519221
"2580","S_S42","Strobe","Continuous","Unfamiliar",4.845,5.81644801700381
"2581","S_S42","Strobe","Continuous","Unfamiliar",4.9,5.75713258429665
"2582","S_S42","Strobe","Continuous","Unfamiliar",4.955,5.68721763727153
"2583","S_S42","Strobe","Continuous","Unfamiliar",5.01,5.60660019635715
"2584","S_S42","Strobe","Continuous","Unfamiliar",5.065,5.51217003367261
"2585","S_S42","Strobe","Continuous","Unfamiliar",5.12,5.40468006932759
"2586","S_S42","Strobe","Continuous","Unfamiliar",5.175,5.29140194528642
"2587","S_S42","Strobe","Continuous","Unfamiliar",5.23,5.1603187477474
"2588","S_S42","Strobe","Continuous","Unfamiliar",5.285,5.0057574579865
"2589","S_S42","Strobe","Continuous","Unfamiliar",5.34,4.84194401346944
"2590","S_S42","Strobe","Continuous","Unfamiliar",5.395,4.69318134281108
"2591","S_S42","Strobe","Continuous","Unfamiliar",5.45,4.53588727748289
"2592","S_S42","Strobe","Continuous","Unfamiliar",5.505,4.36525403206041
"2593","S_S42","Strobe","Continuous","Unfamiliar",5.56,4.21010693192704
"2594","S_S42","Strobe","Continuous","Unfamiliar",5.615,4.06258982758147
"2595","S_S42","Strobe","Continuous","Unfamiliar",5.67,3.94237572583053
"2596","S_S42","Strobe","Continuous","Unfamiliar",5.725,3.85572968024569
"2597","S_S42","Strobe","Continuous","Unfamiliar",5.78,3.79748715279899
"2598","S_S42","Strobe","Continuous","Unfamiliar",5.835,3.76958102541594
"2599","S_S42","Strobe","Continuous","Unfamiliar",5.89,3.76225671518344
"2600","S_S42","Strobe","Continuous","Unfamiliar",5.945,3.7615744524118
"2601","S_S43","Strobe","Continuous","Familiar",0.5,2.7714043474333
"2602","S_S43","Strobe","Continuous","Familiar",0.555,2.77793703406553
"2603","S_S43","Strobe","Continuous","Familiar",0.61,2.78653732228765
"2604","S_S43","Strobe","Continuous","Familiar",0.665,2.79347144350473
"2605","S_S43","Strobe","Continuous","Familiar",0.72,2.79465489712119
"2606","S_S43","Strobe","Continuous","Familiar",0.775,2.78801491862538
"2607","S_S43","Strobe","Continuous","Familiar",0.83,2.78073217024798
"2608","S_S43","Strobe","Continuous","Familiar",0.885,2.77274320234552
"2609","S_S43","Strobe","Continuous","Familiar",0.94,2.7612123805717
"2610","S_S43","Strobe","Continuous","Familiar",0.995,2.74706721941848
"2611","S_S43","Strobe","Continuous","Familiar",1.05,2.72592995084266
"2612","S_S43","Strobe","Continuous","Familiar",1.105,2.70604573215613
"2613","S_S43","Strobe","Continuous","Familiar",1.16,2.68251329944319
"2614","S_S43","Strobe","Continuous","Familiar",1.215,2.66488269871978
"2615","S_S43","Strobe","Continuous","Familiar",1.27,2.65013071123413
"2616","S_S43","Strobe","Continuous","Familiar",1.325,2.62841865447183
"2617","S_S43","Strobe","Continuous","Familiar",1.38,2.62107946928124
"2618","S_S43","Strobe","Continuous","Familiar",1.435,2.6298193139193
"2619","S_S43","Strobe","Continuous","Familiar",1.49,2.6630206203072
"2620","S_S43","Strobe","Continuous","Familiar",1.545,2.73100590234048
"2621","S_S43","Strobe","Continuous","Familiar",1.6,2.82504772117769
"2622","S_S43","Strobe","Continuous","Familiar",1.655,2.93477436642556
"2623","S_S43","Strobe","Continuous","Familiar",1.71,3.04909250688351
"2624","S_S43","Strobe","Continuous","Familiar",1.765,3.15054191898067
"2625","S_S43","Strobe","Continuous","Familiar",1.82,3.24435583246129
"2626","S_S43","Strobe","Continuous","Familiar",1.875,3.3235221139465
"2627","S_S43","Strobe","Continuous","Familiar",1.93,3.39124079090912
"2628","S_S43","Strobe","Continuous","Familiar",1.985,3.46098690112417
