"","SubjectNo","ExpNo","DisplayMode","Familiarity","seg.z","headingErr"
"2177","L_S216","Lit","NoGoggles","Unfamiliar",4.68,4.18022535747938
"2178","L_S216","Lit","NoGoggles","Unfamiliar",4.735,3.99857108070752
"2179","L_S216","Lit","NoGoggles","Unfamiliar",4.79,3.81906267213305
"2180","L_S216","Lit","NoGoggles","Unfamiliar",4.845,3.64466978417012
"2181","L_S216","Lit","NoGoggles","Unfamiliar",4.9,3.46755922037472
"2182","L_S216","Lit","NoGoggles","Unfamiliar",4.955,3.29664842240539
"2183","L_S216","Lit","NoGoggles","Unfamiliar",5.01,3.12601567964058
"2184","L_S216","Lit","NoGoggles","Unfamiliar",5.065,2.96858099289548
"2185","L_S216","Lit","NoGoggles","Unfamiliar",5.12,2.83517893780932
"2186","L_S216","Lit","NoGoggles","Unfamiliar",5.175,2.71216604520346
"2187","L_S216","Lit","NoGoggles","Unfamiliar",5.23,2.60750892134031
"2188","L_S216","Lit","NoGoggles","Unfamiliar",5.285,2.52858884466413
"2189","L_S216","Lit","NoGoggles","Unfamiliar",5.34,2.48453160652945
"2190","L_S216","Lit","NoGoggles","Unfamiliar",5.395,2.47298771087814
"2191","L_S216","Lit","NoGoggles","Unfamiliar",5.45,2.50277649647504
"2192","L_S216","Lit","NoGoggles","Unfamiliar",5.505,2.57798313909599
"2193","L_S216","Lit","NoGoggles","Unfamiliar",5.56,2.69068111177403
"2194","L_S216","Lit","NoGoggles","Unfamiliar",5.615,2.84663809534133
"2195","L_S216","Lit","NoGoggles","Unfamiliar",5.67,3.03154380714823
"2196","L_S216","Lit","NoGoggles","Unfamiliar",5.725,3.25115969076975
"2197","L_S216","Lit","NoGoggles","Unfamiliar",5.78,3.54226845140764
"2198","L_S216","Lit","NoGoggles","Unfamiliar",5.835,3.84989457328752
"2199","L_S216","Lit","NoGoggles","Unfamiliar",5.89,4.16418632438368
"2200","L_S216","Lit","NoGoggles","Unfamiliar",5.945,4.50130252390967
"2201","L_S217","Lit","NoGoggles","Familiar",0.5,1.33265997233095
"2202","L_S217","Lit","NoGoggles","Familiar",0.555,1.36667758709695
"2203","L_S217","Lit","NoGoggles","Familiar",0.61,1.40396915507608
"2204","L_S217","Lit","NoGoggles","Familiar",0.665,1.44514309067624
"2205","L_S217","Lit","NoGoggles","Familiar",0.72,1.48966403225386
"2206","L_S217","Lit","NoGoggles","Familiar",0.775,1.53858662950746
"2207","L_S217","Lit","NoGoggles","Familiar",0.83,1.59262467603895
"2208","L_S217","Lit","NoGoggles","Familiar",0.885,1.65371064326143
"2209","L_S217","Lit","NoGoggles","Familiar",0.94,1.7133120757389
"2210","L_S217","Lit","NoGoggles","Familiar",0.995,1.78163471226822
"2211","L_S217","Lit","NoGoggles","Familiar",1.05,1.86837471748186
"2212","L_S217","Lit","NoGoggles","Familiar",1.105,1.95883352101872
"2213","L_S217","Lit","NoGoggles","Familiar",1.16,2.05172431331486
"2214","L_S217","Lit","NoGoggles","Familiar",1.215,2.15619260609443
"2215","L_S217","Lit","NoGoggles","Familiar",1.27,2.27469760619178
"2216","L_S217","Lit","NoGoggles","Familiar",1.325,2.39660300334069
"2217","L_S217","Lit","NoGoggles","Familiar",1.38,2.51816926339906
"2218","L_S217","Lit","NoGoggles","Familiar",1.435,2.64262433470821
"2219","L_S217","Lit","NoGoggles","Familiar",1.49,2.76266288166146
"2220","L_S217","Lit","NoGoggles","Familiar",1.545,2.87671962283939
"2221","L_S217","Lit","NoGoggles","Familiar",1.6,2.98320300639093
"2222","L_S217","Lit","NoGoggles","Familiar",1.655,3.0759501078195
"2223","L_S217","Lit","NoGoggles","Familiar",1.71,3.16650958131867
"2224","L_S217","Lit","NoGoggles","Familiar",1.765,3.24799647152768
"2225","L_S217","Lit","NoGoggles","Familiar",1.82,3.31237010018206
"2226","L_S217","Lit","NoGoggles","Familiar",1.875,3.36494993446005
"2227","L_S217","Lit","NoGoggles","Familiar",1.93,3.41060617225718
"2228","L_S217","Lit","NoGoggles","Familiar",1.985,3.44732839780689
"2229","L_S217","Lit","NoGoggles","Familiar",2.04,3.4707084969545
"2230","L_S217","Lit","NoGoggles","Familiar",2.095,3.49436356904244
"2231","L_S217","Lit","NoGoggles","Familiar",2.15,3.52157404739102
"2232","L_S217","Lit","NoGoggles","Familiar",2.205,3.54584291683948
"2233","L_S217","Lit","NoGoggles","Familiar",2.26,3.57065964892517
"2234","L_S217","Lit","NoGoggles","Familiar",2.315,3.5957877809421
"2235","L_S217","Lit","NoGoggles","Familiar",2.37,3.62113649000047
"2236","L_S217","Lit","NoGoggles","Familiar",2.425,3.64849631242173
"2237","L_S217","Lit","NoGoggles","Familiar",2.48,3.67010646191155
"2238","L_S217","Lit","NoGoggles","Familiar",2.535,3.69060398247602
"2239","L_S217","Lit","NoGoggles","Familiar",2.59,3.70667849978536
"2240","L_S217","Lit","NoGoggles","Familiar",2.645,3.71660892409072
"2241","L_S217","Lit","NoGoggles","Familiar",2.7,3.72025482501567
"2242","L_S217","Lit","NoGoggles","Familiar",2.755,3.71471362112742
"2243","L_S217","Lit","NoGoggles","Familiar",2.81,3.70261319997431
"2244","L_S217","Lit","NoGoggles","Familiar",2.865,3.69462731371988
"2245","L_S217","Lit","NoGoggles","Familiar",2.92,3.68618958767525
"2246","L_S217","Lit","NoGoggles","Familiar",2.975,3.66710279484937
"2247","L_S217","Lit","NoGoggles","Familiar",3.03,3.64575239987729
"2248","L_S217","Lit","NoGoggles","Familiar",3.085,3.62969293453046
"2249","L_S217","Lit","NoGoggles","Familiar",3.14,3.61618818054307
"2250","L_S217","Lit","NoGoggles","Familiar",3.195,3.60054840216268
"2251","L_S217","Lit","NoGoggles","Familiar",3.25,3.59298660678146
"2252","L_S217","Lit","NoGoggles","Familiar",3.305,3.59273507726451
"2253","L_S217","Lit","NoGoggles","Familiar",3.36,3.58805596709537
"2254","L_S217","Lit","NoGoggles","Familiar",3.415,3.59240474292568
"2255","L_S217","Lit","NoGoggles","Familiar",3.47,3.60285649043511
"2256","L_S217","Lit","NoGoggles","Familiar",3.525,3.61181737104494
"2257","L_S217","Lit","NoGoggles","Familiar",3.58,3.62773960133953
"2258","L_S217","Lit","NoGoggles","Familiar",3.635,3.64757200665536
"2259","L_S217","Lit","NoGoggles","Familiar",3.69,3.66460653765125
"2260","L_S217","Lit","NoGoggles","Familiar",3.745,3.68016024900174
"2261","L_S217","Lit","NoGoggles","Familiar",3.8,3.69566680457335
"2262","L_S217","Lit","NoGoggles","Familiar",3.855,3.70713250386991
"2263","L_S217","Lit","NoGoggles","Familiar",3.91,3.71538556969041
"2264","L_S217","Lit","NoGoggles","Familiar",3.965,3.71952366287085
"2265","L_S217","Lit","NoGoggles","Familiar",4.02,3.71736973338045
"2266","L_S217","Lit","NoGoggles","Familiar",4.075,3.70895029695099
"2267","L_S217","Lit","NoGoggles","Familiar",4.13,3.69776444388933
"2268","L_S217","Lit","NoGoggles","Familiar",4.185,3.6829452798509
"2269","L_S217","Lit","NoGoggles","Familiar",4.24,3.65931748366931
"2270","L_S217","Lit","NoGoggles","Familiar",4.295,3.63095401219488
"2271","L_S217","Lit","NoGoggles","Familiar",4.35,3.60252041946109
"2272","L_S217","Lit","NoGoggles","Familiar",4.405,3.56931212228722
"2273","L_S217","Lit","NoGoggles","Familiar",4.46,3.53120728770437
"2274","L_S217","Lit","NoGoggles","Familiar",4.515,3.48648780444828
"2275","L_S217","Lit","NoGoggles","Familiar",4.57,3.44040355723691
"2276","L_S217","Lit","NoGoggles","Familiar",4.625,3.39066491808097
"2277","L_S217","Lit","NoGoggles","Familiar",4.68,3.33387536408514
"2278","L_S217","Lit","NoGoggles","Familiar",4.735,3.2743890072742
"2279","L_S217","Lit","NoGoggles","Familiar",4.79,3.21379527564802
"2280","L_S217","Lit","NoGoggles","Familiar",4.845,3.14875553326854
"2281","L_S217","Lit","NoGoggles","Familiar",4.9,3.08096910607592
"2282","L_S217","Lit","NoGoggles","Familiar",4.955,3.0086680275691
"2283","L_S217","Lit","NoGoggles","Familiar",5.01,2.93250474458658
"2284","L_S217","Lit","NoGoggles","Familiar",5.065,2.85197914338724
"2285","L_S217","Lit","NoGoggles","Familiar",5.12,2.76147948368657
"2286","L_S217","Lit","NoGoggles","Familiar",5.175,2.67334142818442
"2287","L_S217","Lit","NoGoggles","Familiar",5.23,2.57913971147999
"2288","L_S217","Lit","NoGoggles","Familiar",5.285,2.47806808187265
"2289","L_S217","Lit","NoGoggles","Familiar",5.34,2.38665582028132
"2290","L_S217","Lit","NoGoggles","Familiar",5.395,2.29101689118574
"2291","L_S217","Lit","NoGoggles","Familiar",5.45,2.19288379298256
"2292","L_S217","Lit","NoGoggles","Familiar",5.505,2.09787415062986
"2293","L_S217","Lit","NoGoggles","Familiar",5.56,2.01201928091208
"2294","L_S217","Lit","NoGoggles","Familiar",5.615,1.93612066991134
"2295","L_S217","Lit","NoGoggles","Familiar",5.67,1.8637425594865
"2296","L_S217","Lit","NoGoggles","Familiar",5.725,1.80691839105549
"2297","L_S217","Lit","NoGoggles","Familiar",5.78,1.77713985177723
"2298","L_S217","Lit","NoGoggles","Familiar",5.835,1.74732265123417
"2299","L_S217","Lit","NoGoggles","Familiar",5.89,1.71032483002336
"2300","L_S217","Lit","NoGoggles","Familiar",5.945,1.70516647633522
"2301","L_S218","Lit","NoGoggles","Familiar",0.5,6.50987798671512
"2302","L_S218","Lit","NoGoggles","Familiar",0.555,6.43346342649712
"2303","L_S218","Lit","NoGoggles","Familiar",0.61,6.27580313352768
"2304","L_S218","Lit","NoGoggles","Familiar",0.665,6.05525728848232
"2305","L_S218","Lit","NoGoggles","Familiar",0.72,5.8246982099858
"2306","L_S218","Lit","NoGoggles","Familiar",0.775,5.58115829983536
"2307","L_S218","Lit","NoGoggles","Familiar",0.83,5.30073291328805
"2308","L_S218","Lit","NoGoggles","Familiar",0.885,5.01767921363131
"2309","L_S218","Lit","NoGoggles","Familiar",0.94,4.74251733742775
"2310","L_S218","Lit","NoGoggles","Familiar",0.995,4.457726564556
"2311","L_S218","Lit","NoGoggles","Familiar",1.05,4.19348470144152
"2312","L_S218","Lit","NoGoggles","Familiar",1.105,3.9614475273657
"2313","L_S218","Lit","NoGoggles","Familiar",1.16,3.7448396254946
"2314","L_S218","Lit","NoGoggles","Familiar",1.215,3.54065159351143
"2315","L_S218","Lit","NoGoggles","Familiar",1.27,3.35478065375418
"2316","L_S218","Lit","NoGoggles","Familiar",1.325,3.20291221496096
"2317","L_S218","Lit","NoGoggles","Familiar",1.38,3.06820731928067
"2318","L_S218","Lit","NoGoggles","Familiar",1.435,2.94673124013202
"2319","L_S218","Lit","NoGoggles","Familiar",1.49,2.84786326928182
"2320","L_S218","Lit","NoGoggles","Familiar",1.545,2.76961105557381
"2321","L_S218","Lit","NoGoggles","Familiar",1.6,2.7110215174414
"2322","L_S218","Lit","NoGoggles","Familiar",1.655,2.65938107271783
"2323","L_S218","Lit","NoGoggles","Familiar",1.71,2.62555317637279
"2324","L_S218","Lit","NoGoggles","Familiar",1.765,2.60080211116639
"2325","L_S218","Lit","NoGoggles","Familiar",1.82,2.57657016212256
"2326","L_S218","Lit","NoGoggles","Familiar",1.875,2.56359222760346
"2327","L_S218","Lit","NoGoggles","Familiar",1.93,2.55418843245241
"2328","L_S218","Lit","NoGoggles","Familiar",1.985,2.54169619918922
"2329","L_S218","Lit","NoGoggles","Familiar",2.04,2.53765832752348
"2330","L_S218","Lit","NoGoggles","Familiar",2.095,2.537006312385
"2331","L_S218","Lit","NoGoggles","Familiar",2.15,2.53626164755762
"2332","L_S218","Lit","NoGoggles","Familiar",2.205,2.54087791531687
"2333","L_S218","Lit","NoGoggles","Familiar",2.26,2.55525047705977
"2334","L_S218","Lit","NoGoggles","Familiar",2.315,2.57492241539647
"2335","L_S218","Lit","NoGoggles","Familiar",2.37,2.59685509160763
"2336","L_S218","Lit","NoGoggles","Familiar",2.425,2.62544815085603
"2337","L_S218","Lit","NoGoggles","Familiar",2.48,2.66155808732635
"2338","L_S218","Lit","NoGoggles","Familiar",2.535,2.70191895193024
"2339","L_S218","Lit","NoGoggles","Familiar",2.59,2.74206518268533
"2340","L_S218","Lit","NoGoggles","Familiar",2.645,2.78912907734687
"2341","L_S218","Lit","NoGoggles","Familiar",2.7,2.83463254504663
"2342","L_S218","Lit","NoGoggles","Familiar",2.755,2.88107250694054
"2343","L_S218","Lit","NoGoggles","Familiar",2.81,2.92474382364687
"2344","L_S218","Lit","NoGoggles","Familiar",2.865,2.96287683544355
"2345","L_S218","Lit","NoGoggles","Familiar",2.92,3.00312068062157
"2346","L_S218","Lit","NoGoggles","Familiar",2.975,3.04019520215905
"2347","L_S218","Lit","NoGoggles","Familiar",3.03,3.07284632229151
"2348","L_S218","Lit","NoGoggles","Familiar",3.085,3.10986865101808
"2349","L_S218","Lit","NoGoggles","Familiar",3.14,3.14131210161952
"2350","L_S218","Lit","NoGoggles","Familiar",3.195,3.17259489498231
"2351","L_S218","Lit","NoGoggles","Familiar",3.25,3.20429212749192
"2352","L_S218","Lit","NoGoggles","Familiar",3.305,3.23588855834735
"2353","L_S218","Lit","NoGoggles","Familiar",3.36,3.27677829460076
"2354","L_S218","Lit","NoGoggles","Familiar",3.415,3.31925558782979
"2355","L_S218","Lit","NoGoggles","Familiar",3.47,3.35310638365524
"2356","L_S218","Lit","NoGoggles","Familiar",3.525,3.39344374755351
"2357","L_S218","Lit","NoGoggles","Familiar",3.58,3.44620066796805
"2358","L_S218","Lit","NoGoggles","Familiar",3.635,3.48474006683242
"2359","L_S218","Lit","NoGoggles","Familiar",3.69,3.5241691164708
"2360","L_S218","Lit","NoGoggles","Familiar",3.745,3.57271283273104
"2361","L_S218","Lit","NoGoggles","Familiar",3.8,3.6237022256373
"2362","L_S218","Lit","NoGoggles","Familiar",3.855,3.66540096283265
"2363","L_S218","Lit","NoGoggles","Familiar",3.91,3.70114565678771
"2364","L_S218","Lit","NoGoggles","Familiar",3.965,3.73963939521248
"2365","L_S218","Lit","NoGoggles","Familiar",4.02,3.77779899063675
"2366","L_S218","Lit","NoGoggles","Familiar",4.075,3.80935636295942
"2367","L_S218","Lit","NoGoggles","Familiar",4.13,3.8335372384735
"2368","L_S218","Lit","NoGoggles","Familiar",4.185,3.85324816423096
"2369","L_S218","Lit","NoGoggles","Familiar",4.24,3.87008925711294
"2370","L_S218","Lit","NoGoggles","Familiar",4.295,3.88303786641358
"2371","L_S218","Lit","NoGoggles","Familiar",4.35,3.88539801698332
"2372","L_S218","Lit","NoGoggles","Familiar",4.405,3.8851722636998
"2373","L_S218","Lit","NoGoggles","Familiar",4.46,3.88585119207911
"2374","L_S218","Lit","NoGoggles","Familiar",4.515,3.88042226439007
"2375","L_S218","Lit","NoGoggles","Familiar",4.57,3.87009928130346
"2376","L_S218","Lit","NoGoggles","Familiar",4.625,3.8715799201149
"2377","L_S218","Lit","NoGoggles","Familiar",4.68,3.87656270585579
"2378","L_S218","Lit","NoGoggles","Familiar",4.735,3.87595960275134
"2379","L_S218","Lit","NoGoggles","Familiar",4.79,3.87731621710765
"2380","L_S218","Lit","NoGoggles","Familiar",4.845,3.8918809216201
"2381","L_S218","Lit","NoGoggles","Familiar",4.9,3.92580045991319
"2382","L_S218","Lit","NoGoggles","Familiar",4.955,3.95894942919646
"2383","L_S218","Lit","NoGoggles","Familiar",5.01,4.00221631972794
"2384","L_S218","Lit","NoGoggles","Familiar",5.065,4.05822558737625
"2385","L_S218","Lit","NoGoggles","Familiar",5.12,4.13173611921775
"2386","L_S218","Lit","NoGoggles","Familiar",5.175,4.21158670381064
"2387","L_S218","Lit","NoGoggles","Familiar",5.23,4.28852379436164
"2388","L_S218","Lit","NoGoggles","Familiar",5.285,4.36432059285742
"2389","L_S218","Lit","NoGoggles","Familiar",5.34,4.44188944609045
"2390","L_S218","Lit","NoGoggles","Familiar",5.395,4.52679845450672
"2391","L_S218","Lit","NoGoggles","Familiar",5.45,4.62034614106786
"2392","L_S218","Lit","NoGoggles","Familiar",5.505,4.71680273690558
"2393","L_S218","Lit","NoGoggles","Familiar",5.56,4.79601408272726
"2394","L_S218","Lit","NoGoggles","Familiar",5.615,4.86321114870792
"2395","L_S218","Lit","NoGoggles","Familiar",5.67,4.92754959779763
"2396","L_S218","Lit","NoGoggles","Familiar",5.725,4.98676071412963
"2397","L_S218","Lit","NoGoggles","Familiar",5.78,5.03824519971377
"2398","L_S218","Lit","NoGoggles","Familiar",5.835,5.0852700978007
"2399","L_S218","Lit","NoGoggles","Familiar",5.89,5.14150040024137
"2400","L_S218","Lit","NoGoggles","Familiar",5.945,5.18548939511233
"2401","L_S23","Lit","NoGoggles","Familiar",0.5,5.63651055343394
"2402","L_S23","Lit","NoGoggles","Familiar",0.555,4.96206051067795
"2403","L_S23","Lit","NoGoggles","Familiar",0.61,4.4993680715308
"2404","L_S23","Lit","NoGoggles","Familiar",0.665,4.20232463369407
"2405","L_S23","Lit","NoGoggles","Familiar",0.72,4.03394918357059
"2406","L_S23","Lit","NoGoggles","Familiar",0.775,3.95562140436322
"2407","L_S23","Lit","NoGoggles","Familiar",0.83,3.93881372640742
"2408","L_S23","Lit","NoGoggles","Familiar",0.885,3.95363760227869
"2409","L_S23","Lit","NoGoggles","Familiar",0.94,4.00065289850214
"2410","L_S23","Lit","NoGoggles","Familiar",0.995,4.06957554056733
"2411","L_S23","Lit","NoGoggles","Familiar",1.05,4.13326782402278
"2412","L_S23","Lit","NoGoggles","Familiar",1.105,4.19897905468353
"2413","L_S23","Lit","NoGoggles","Familiar",1.16,4.25335488074072
"2414","L_S23","Lit","NoGoggles","Familiar",1.215,4.28004752260552
"2415","L_S23","Lit","NoGoggles","Familiar",1.27,4.31191251107565
"2416","L_S23","Lit","NoGoggles","Familiar",1.325,4.33582172687908
"2417","L_S23","Lit","NoGoggles","Familiar",1.38,4.33890395658923
"2418","L_S23","Lit","NoGoggles","Familiar",1.435,4.33056443188701
"2419","L_S23","Lit","NoGoggles","Familiar",1.49,4.30674999022192
"2420","L_S23","Lit","NoGoggles","Familiar",1.545,4.27694478118176
"2421","L_S23","Lit","NoGoggles","Familiar",1.6,4.2407826614673
"2422","L_S23","Lit","NoGoggles","Familiar",1.655,4.19988923864482
"2423","L_S23","Lit","NoGoggles","Familiar",1.71,4.16127426366569
"2424","L_S23","Lit","NoGoggles","Familiar",1.765,4.12077895001318
"2425","L_S23","Lit","NoGoggles","Familiar",1.82,4.078929064746
"2426","L_S23","Lit","NoGoggles","Familiar",1.875,4.02998122329581
"2427","L_S23","Lit","NoGoggles","Familiar",1.93,3.97999793941355
"2428","L_S23","Lit","NoGoggles","Familiar",1.985,3.93414659878932
"2429","L_S23","Lit","NoGoggles","Familiar",2.04,3.88721127062714
"2430","L_S23","Lit","NoGoggles","Familiar",2.095,3.83624362987324
"2431","L_S23","Lit","NoGoggles","Familiar",2.15,3.78550585675852
"2432","L_S23","Lit","NoGoggles","Familiar",2.205,3.73846056932244
"2433","L_S23","Lit","NoGoggles","Familiar",2.26,3.69309122965349
"2434","L_S23","Lit","NoGoggles","Familiar",2.315,3.64956423813946
"2435","L_S23","Lit","NoGoggles","Familiar",2.37,3.60182298687353
"2436","L_S23","Lit","NoGoggles","Familiar",2.425,3.56762678909797
"2437","L_S23","Lit","NoGoggles","Familiar",2.48,3.54786207030792
"2438","L_S23","Lit","NoGoggles","Familiar",2.535,3.52812938515942
"2439","L_S23","Lit","NoGoggles","Familiar",2.59,3.50666850188746
"2440","L_S23","Lit","NoGoggles","Familiar",2.645,3.49287200757525
"2441","L_S23","Lit","NoGoggles","Familiar",2.7,3.49614079242079
"2442","L_S23","Lit","NoGoggles","Familiar",2.755,3.51061477378691
"2443","L_S23","Lit","NoGoggles","Familiar",2.81,3.53368974979587
"2444","L_S23","Lit","NoGoggles","Familiar",2.865,3.55640398113216
"2445","L_S23","Lit","NoGoggles","Familiar",2.92,3.58832828158265
"2446","L_S23","Lit","NoGoggles","Familiar",2.975,3.6363473535135
"2447","L_S23","Lit","NoGoggles","Familiar",3.03,3.6885153330279
"2448","L_S23","Lit","NoGoggles","Familiar",3.085,3.7376665257969
"2449","L_S23","Lit","NoGoggles","Familiar",3.14,3.7925829686113
"2450","L_S23","Lit","NoGoggles","Familiar",3.195,3.85455679769897
"2451","L_S23","Lit","NoGoggles","Familiar",3.25,3.91399209990702
"2452","L_S23","Lit","NoGoggles","Familiar",3.305,3.96677197743053
"2453","L_S23","Lit","NoGoggles","Familiar",3.36,4.01315400464796
"2454","L_S23","Lit","NoGoggles","Familiar",3.415,4.0509961027611
"2455","L_S23","Lit","NoGoggles","Familiar",3.47,4.07704377665423
"2456","L_S23","Lit","NoGoggles","Familiar",3.525,4.08765388131253
"2457","L_S23","Lit","NoGoggles","Familiar",3.58,4.08023970685817
"2458","L_S23","Lit","NoGoggles","Familiar",3.635,4.05451835246908
"2459","L_S23","Lit","NoGoggles","Familiar",3.69,4.00820795757999
"2460","L_S23","Lit","NoGoggles","Familiar",3.745,3.93855894304847
"2461","L_S23","Lit","NoGoggles","Familiar",3.8,3.84850461199476
"2462","L_S23","Lit","NoGoggles","Familiar",3.855,3.75434111609822
"2463","L_S23","Lit","NoGoggles","Familiar",3.91,3.64369404051969
"2464","L_S23","Lit","NoGoggles","Familiar",3.965,3.50660070675147
"2465","L_S23","Lit","NoGoggles","Familiar",4.02,3.35548668226295
"2466","L_S23","Lit","NoGoggles","Familiar",4.075,3.18919751700504
"2467","L_S23","Lit","NoGoggles","Familiar",4.13,3.01361451235383
"2468","L_S23","Lit","NoGoggles","Familiar",4.185,2.83532885044915
"2469","L_S23","Lit","NoGoggles","Familiar",4.24,2.65582513118916
"2470","L_S23","Lit","NoGoggles","Familiar",4.295,2.46881684627372
"2471","L_S23","Lit","NoGoggles","Familiar",4.35,2.30242712121926
"2472","L_S23","Lit","NoGoggles","Familiar",4.405,2.13702073462425
"2473","L_S23","Lit","NoGoggles","Familiar",4.46,1.94864938967887
"2474","L_S23","Lit","NoGoggles","Familiar",4.515,1.76841268957892
"2475","L_S23","Lit","NoGoggles","Familiar",4.57,1.59653843573708
"2476","L_S23","Lit","NoGoggles","Familiar",4.625,1.42796276650246
"2477","L_S23","Lit","NoGoggles","Familiar",4.68,1.27163441736163
"2478","L_S23","Lit","NoGoggles","Familiar",4.735,1.12897018344346
"2479","L_S23","Lit","NoGoggles","Familiar",4.79,1.00116978792871
"2480","L_S23","Lit","NoGoggles","Familiar",4.845,0.890401865907827
"2481","L_S23","Lit","NoGoggles","Familiar",4.9,0.787384496249386
"2482","L_S23","Lit","NoGoggles","Familiar",4.955,0.709883173810131
"2483","L_S23","Lit","NoGoggles","Familiar",5.01,0.663881047424163
"2484","L_S23","Lit","NoGoggles","Familiar",5.065,0.642771672057062
"2485","L_S23","Lit","NoGoggles","Familiar",5.12,0.634378107178785
"2486","L_S23","Lit","NoGoggles","Familiar",5.175,0.645002640402984
"2487","L_S23","Lit","NoGoggles","Familiar",5.23,0.675977579124853
"2488","L_S23","Lit","NoGoggles","Familiar",5.285,0.718879153993312
"2489","L_S23","Lit","NoGoggles","Familiar",5.34,0.775803426308118
"2490","L_S23","Lit","NoGoggles","Familiar",5.395,0.851620449619612
"2491","L_S23","Lit","NoGoggles","Familiar",5.45,0.954097312345788
"2492","L_S23","Lit","NoGoggles","Familiar",5.505,1.06725703134325
"2493","L_S23","Lit","NoGoggles","Familiar",5.56,1.18072620242502
"2494","L_S23","Lit","NoGoggles","Familiar",5.615,1.28538741752122
"2495","L_S23","Lit","NoGoggles","Familiar",5.67,1.36652129695198
"2496","L_S23","Lit","NoGoggles","Familiar",5.725,1.43913246761878
"2497","L_S23","Lit","NoGoggles","Familiar",5.78,1.49094666973448
"2498","L_S23","Lit","NoGoggles","Familiar",5.835,1.51551551833325
"2499","L_S23","Lit","NoGoggles","Familiar",5.89,1.51411810804382
"2500","L_S23","Lit","NoGoggles","Familiar",5.945,1.51420768248669
"2501","L_S24","Lit","NoGoggles","Familiar",0.5,7.90540380251173
"2502","L_S24","Lit","NoGoggles","Familiar",0.555,7.61140594953753
"2503","L_S24","Lit","NoGoggles","Familiar",0.61,7.31883150123956
"2504","L_S24","Lit","NoGoggles","Familiar",0.665,7.01762475035677
"2505","L_S24","Lit","NoGoggles","Familiar",0.72,6.72690357762748
"2506","L_S24","Lit","NoGoggles","Familiar",0.775,6.439528740187
"2507","L_S24","Lit","NoGoggles","Familiar",0.83,6.17401103757101
"2508","L_S24","Lit","NoGoggles","Familiar",0.885,5.89659255034175
"2509","L_S24","Lit","NoGoggles","Familiar",0.94,5.62967986985465
"2510","L_S24","Lit","NoGoggles","Familiar",0.995,5.3687407839439
"2511","L_S24","Lit","NoGoggles","Familiar",1.05,5.10688499809467
"2512","L_S24","Lit","NoGoggles","Familiar",1.105,4.88087415544713
"2513","L_S24","Lit","NoGoggles","Familiar",1.16,4.64583590812141
"2514","L_S24","Lit","NoGoggles","Familiar",1.215,4.42700833228694
"2515","L_S24","Lit","NoGoggles","Familiar",1.27,4.25106125200241
"2516","L_S24","Lit","NoGoggles","Familiar",1.325,4.07589291864457
"2517","L_S24","Lit","NoGoggles","Familiar",1.38,3.91761134985253
"2518","L_S24","Lit","NoGoggles","Familiar",1.435,3.79849341163442
"2519","L_S24","Lit","NoGoggles","Familiar",1.49,3.70517455288996
"2520","L_S24","Lit","NoGoggles","Familiar",1.545,3.63222354177197
"2521","L_S24","Lit","NoGoggles","Familiar",1.6,3.57763456609952
"2522","L_S24","Lit","NoGoggles","Familiar",1.655,3.53970127545231
"2523","L_S24","Lit","NoGoggles","Familiar",1.71,3.52334911615306
"2524","L_S24","Lit","NoGoggles","Familiar",1.765,3.52383379337478
"2525","L_S24","Lit","NoGoggles","Familiar",1.82,3.53600485965209
"2526","L_S24","Lit","NoGoggles","Familiar",1.875,3.56045986660718
"2527","L_S24","Lit","NoGoggles","Familiar",1.93,3.59858954431623
"2528","L_S24","Lit","NoGoggles","Familiar",1.985,3.64735932469852
"2529","L_S24","Lit","NoGoggles","Familiar",2.04,3.70148420949887
"2530","L_S24","Lit","NoGoggles","Familiar",2.095,3.76145759150365
"2531","L_S24","Lit","NoGoggles","Familiar",2.15,3.82833651096288
"2532","L_S24","Lit","NoGoggles","Familiar",2.205,3.89798737564108
"2533","L_S24","Lit","NoGoggles","Familiar",2.26,3.96405472968463
"2534","L_S24","Lit","NoGoggles","Familiar",2.315,4.02926319335498
"2535","L_S24","Lit","NoGoggles","Familiar",2.37,4.08630036062312
"2536","L_S24","Lit","NoGoggles","Familiar",2.425,4.13548768999365
"2537","L_S24","Lit","NoGoggles","Familiar",2.48,4.17484576759488
"2538","L_S24","Lit","NoGoggles","Familiar",2.535,4.20249019988818
"2539","L_S24","Lit","NoGoggles","Familiar",2.59,4.21931430723311
"2540","L_S24","Lit","NoGoggles","Familiar",2.645,4.22085025667295
"2541","L_S24","Lit","NoGoggles","Familiar",2.7,4.21547854402857
"2542","L_S24","Lit","NoGoggles","Familiar",2.755,4.19587893818634
"2543","L_S24","Lit","NoGoggles","Familiar",2.81,4.16498629339517
"2544","L_S24","Lit","NoGoggles","Familiar",2.865,4.13440413169901
"2545","L_S24","Lit","NoGoggles","Familiar",2.92,4.10116232001483
"2546","L_S24","Lit","NoGoggles","Familiar",2.975,4.07264147997777
"2547","L_S24","Lit","NoGoggles","Familiar",3.03,4.04483923423102
"2548","L_S24","Lit","NoGoggles","Familiar",3.085,4.01410182283482
"2549","L_S24","Lit","NoGoggles","Familiar",3.14,3.99777435035882
"2550","L_S24","Lit","NoGoggles","Familiar",3.195,3.98779376389914
"2551","L_S24","Lit","NoGoggles","Familiar",3.25,3.97636619888536
