"","SubjectNo","DisplayMode","Familiarity","seg.z","headingErr"
"2638","S05","Continuous","Familiar",2.535,5.53282165956031
"2639","S05","Continuous","Familiar",2.59,5.50869277875517
"2640","S05","Continuous","Familiar",2.645,5.46575691083476
"2641","S05","Continuous","Familiar",2.7,5.42253882253141
"2642","S05","Continuous","Familiar",2.755,5.38500729116415
"2643","S05","Continuous","Familiar",2.81,5.34631741775356
"2644","S05","Continuous","Familiar",2.865,5.31332161606473
"2645","S05","Continuous","Familiar",2.92,5.28493177989844
"2646","S05","Continuous","Familiar",2.975,5.27060938748428
"2647","S05","Continuous","Familiar",3.03,5.2664984689047
"2648","S05","Continuous","Familiar",3.085,5.27525626670393
"2649","S05","Continuous","Familiar",3.14,5.29309687597855
"2650","S05","Continuous","Familiar",3.195,5.30900661145163
"2651","S05","Continuous","Familiar",3.25,5.32129574760413
"2652","S05","Continuous","Familiar",3.305,5.32929719645618
"2653","S05","Continuous","Familiar",3.36,5.34146149476101
"2654","S05","Continuous","Familiar",3.415,5.3487723023746
"2655","S05","Continuous","Familiar",3.47,5.34722399208081
"2656","S05","Continuous","Familiar",3.525,5.33858311978449
"2657","S05","Continuous","Familiar",3.58,5.3158089629805
"2658","S05","Continuous","Familiar",3.635,5.28710236998834
"2659","S05","Continuous","Familiar",3.69,5.25842966531295
"2660","S05","Continuous","Familiar",3.745,5.22718901506667
"2661","S05","Continuous","Familiar",3.8,5.19288223982386
"2662","S05","Continuous","Familiar",3.855,5.1582596407891
"2663","S05","Continuous","Familiar",3.91,5.12534957779746
"2664","S05","Continuous","Familiar",3.965,5.09524562909014
"2665","S05","Continuous","Familiar",4.02,5.07323092381978
"2666","S05","Continuous","Familiar",4.075,5.0522074418735
"2667","S05","Continuous","Familiar",4.13,5.03264474734331
"2668","S05","Continuous","Familiar",4.185,5.0262277249389
"2669","S05","Continuous","Familiar",4.24,5.03006985624546
"2670","S05","Continuous","Familiar",4.295,5.04389969913442
"2671","S05","Continuous","Familiar",4.35,5.07274975755591
"2672","S05","Continuous","Familiar",4.405,5.09325360731254
"2673","S05","Continuous","Familiar",4.46,5.12051807431858
"2674","S05","Continuous","Familiar",4.515,5.16673990793193
"2675","S05","Continuous","Familiar",4.57,5.220152247271
"2676","S05","Continuous","Familiar",4.625,5.27885857552008
"2677","S05","Continuous","Familiar",4.68,5.34502489928339
"2678","S05","Continuous","Familiar",4.735,5.42171255120799
"2679","S05","Continuous","Familiar",4.79,5.50223867850911
"2680","S05","Continuous","Familiar",4.845,5.59314735147227
"2681","S05","Continuous","Familiar",4.9,5.69068167113816
"2682","S05","Continuous","Familiar",4.955,5.79423443778997
"2683","S05","Continuous","Familiar",5.01,5.90532903009329
"2684","S05","Continuous","Familiar",5.065,6.01257734625601
"2685","S05","Continuous","Familiar",5.12,6.11893658966142
"2686","S05","Continuous","Familiar",5.175,6.21826574547258
"2687","S05","Continuous","Familiar",5.23,6.30989651665061
"2688","S05","Continuous","Familiar",5.285,6.39766391194132
"2689","S05","Continuous","Familiar",5.34,6.47307086774774
"2690","S05","Continuous","Familiar",5.395,6.53664650287638
"2691","S05","Continuous","Familiar",5.45,6.58725609694232
"2692","S05","Continuous","Familiar",5.505,6.62431137320703
"2693","S05","Continuous","Familiar",5.56,6.64814696265122
"2694","S05","Continuous","Familiar",5.615,6.66129286945967
"2695","S05","Continuous","Familiar",5.67,6.66577205386323
"2696","S05","Continuous","Familiar",5.725,6.65487650500784
"2697","S05","Continuous","Familiar",5.78,6.62965099404063
"2698","S05","Continuous","Familiar",5.835,6.57184285286082
"2699","S05","Continuous","Familiar",5.89,6.47611007639176
"2700","S05","Continuous","Familiar",5.945,6.34125513732278
"2701","S06","Continuous","Familiar",0.5,7.34243083057449
"2702","S06","Continuous","Familiar",0.555,7.19231050756042
"2703","S06","Continuous","Familiar",0.61,6.97468268134176
"2704","S06","Continuous","Familiar",0.665,6.67558795135887
"2705","S06","Continuous","Familiar",0.72,6.34354973006886
"2706","S06","Continuous","Familiar",0.775,6.02776524113716
"2707","S06","Continuous","Familiar",0.83,5.77295776107478
"2708","S06","Continuous","Familiar",0.885,5.57765693775546
"2709","S06","Continuous","Familiar",0.94,5.44202876431297
"2710","S06","Continuous","Familiar",0.995,5.37027288644091
"2711","S06","Continuous","Familiar",1.05,5.36008970263895
"2712","S06","Continuous","Familiar",1.105,5.40109069286326
"2713","S06","Continuous","Familiar",1.16,5.47253300686127
"2714","S06","Continuous","Familiar",1.215,5.57003457797964
"2715","S06","Continuous","Familiar",1.27,5.69015655751258
"2716","S06","Continuous","Familiar",1.325,5.81889935084243
"2717","S06","Continuous","Familiar",1.38,5.94738887542937
"2718","S06","Continuous","Familiar",1.435,6.10644877313709
"2719","S06","Continuous","Familiar",1.49,6.32551283883999
"2720","S06","Continuous","Familiar",1.545,6.59935387197508
"2721","S06","Continuous","Familiar",1.6,6.88007582138755
"2722","S06","Continuous","Familiar",1.655,7.13440642902017
"2723","S06","Continuous","Familiar",1.71,7.3671111232518
"2724","S06","Continuous","Familiar",1.765,7.58166921519183
"2725","S06","Continuous","Familiar",1.82,7.74764835877332
"2726","S06","Continuous","Familiar",1.875,7.86390075880058
"2727","S06","Continuous","Familiar",1.93,7.97311604229445
"2728","S06","Continuous","Familiar",1.985,8.08214104247381
"2729","S06","Continuous","Familiar",2.04,8.16802052635934
"2730","S06","Continuous","Familiar",2.095,8.22210355357019
"2731","S06","Continuous","Familiar",2.15,8.22731402423442
"2732","S06","Continuous","Familiar",2.205,8.18217939794252
"2733","S06","Continuous","Familiar",2.26,8.12901054876908
"2734","S06","Continuous","Familiar",2.315,8.0796434415011
"2735","S06","Continuous","Familiar",2.37,7.9823254830819
"2736","S06","Continuous","Familiar",2.425,7.82444335993523
"2737","S06","Continuous","Familiar",2.48,7.67684586140187
"2738","S06","Continuous","Familiar",2.535,7.60533597909735
"2739","S06","Continuous","Familiar",2.59,7.60276306127029
"2740","S06","Continuous","Familiar",2.645,7.64170442925188
"2741","S06","Continuous","Familiar",2.7,7.66259048932597
"2742","S06","Continuous","Familiar",2.755,7.57839680037214
"2743","S06","Continuous","Familiar",2.81,7.42425064685686
"2744","S06","Continuous","Familiar",2.865,7.32508475768401
"2745","S06","Continuous","Familiar",2.92,7.34224269240834
"2746","S06","Continuous","Familiar",2.975,7.48179559166277
"2747","S06","Continuous","Familiar",3.03,7.74548409991035
"2748","S06","Continuous","Familiar",3.085,8.14192842960908
"2749","S06","Continuous","Familiar",3.14,8.62020868911542
"2750","S06","Continuous","Familiar",3.195,9.05274513699181
"2751","S06","Continuous","Familiar",3.25,9.09564803777371
"2752","S06","Continuous","Familiar",3.305,8.82271813569397
"2753","S06","Continuous","Familiar",3.36,8.65551417229638
"2754","S06","Continuous","Familiar",3.415,8.5703900347186
"2755","S06","Continuous","Familiar",3.47,8.5149348988062
"2756","S06","Continuous","Familiar",3.525,8.50261372169811
"2757","S06","Continuous","Familiar",3.58,8.53530376130624
"2758","S06","Continuous","Familiar",3.635,8.53855379354093
"2759","S06","Continuous","Familiar",3.69,8.4551574089354
"2760","S06","Continuous","Familiar",3.745,8.22822656289502
"2761","S06","Continuous","Familiar",3.8,7.81052028233286
"2762","S06","Continuous","Familiar",3.855,7.37783120477552
"2763","S06","Continuous","Familiar",3.91,7.06678435077316
"2764","S06","Continuous","Familiar",3.965,6.8594035339903
"2765","S06","Continuous","Familiar",4.02,6.73005300689847
"2766","S06","Continuous","Familiar",4.075,6.64537854901776
"2767","S06","Continuous","Familiar",4.13,6.58206756861887
"2768","S06","Continuous","Familiar",4.185,6.49337731751526
"2769","S06","Continuous","Familiar",4.24,6.3155155442661
"2770","S06","Continuous","Familiar",4.295,6.09904477867041
"2771","S06","Continuous","Familiar",4.35,5.95502300463898
"2772","S06","Continuous","Familiar",4.405,5.91364713550163
"2773","S06","Continuous","Familiar",4.46,5.98992751610616
"2774","S06","Continuous","Familiar",4.515,6.09116046004959
"2775","S06","Continuous","Familiar",4.57,6.07940328323587
"2776","S06","Continuous","Familiar",4.625,5.93803857185566
"2777","S06","Continuous","Familiar",4.68,5.73707553185114
"2778","S06","Continuous","Familiar",4.735,5.55651950294447
"2779","S06","Continuous","Familiar",4.79,5.43052135391612
"2780","S06","Continuous","Familiar",4.845,5.3508421941941
"2781","S06","Continuous","Familiar",4.9,5.32927315558287
"2782","S06","Continuous","Familiar",4.955,5.57543651398758
"2783","S06","Continuous","Familiar",5.01,6.22461138612913
"2784","S06","Continuous","Familiar",5.065,6.80690884133092
"2785","S06","Continuous","Familiar",5.12,7.09072373105667
"2786","S06","Continuous","Familiar",5.175,7.05607729788179
"2787","S06","Continuous","Familiar",5.23,6.84023110735536
"2788","S06","Continuous","Familiar",5.285,6.56497467777374
"2789","S06","Continuous","Familiar",5.34,6.23748701460552
"2790","S06","Continuous","Familiar",5.395,6.31151098752012
"2791","S06","Continuous","Familiar",5.45,6.82403316573825
"2792","S06","Continuous","Familiar",5.505,7.14313733990488
"2793","S06","Continuous","Familiar",5.56,7.21337128406118
"2794","S06","Continuous","Familiar",5.615,6.93582901504904
"2795","S06","Continuous","Familiar",5.67,6.32113203640403
"2796","S06","Continuous","Familiar",5.725,5.81745918388188
"2797","S06","Continuous","Familiar",5.78,5.69192103248013
"2798","S06","Continuous","Familiar",5.835,5.88552088363574
"2799","S06","Continuous","Familiar",5.89,6.04722077491003
"2800","S06","Continuous","Familiar",5.945,6.04203776423834
"2801","S11","Continuous","Familiar",0.5,5.83684207790772
"2802","S11","Continuous","Familiar",0.555,6.19725372367643
"2803","S11","Continuous","Familiar",0.61,6.47902367746011
"2804","S11","Continuous","Familiar",0.665,6.68185385849536
"2805","S11","Continuous","Familiar",0.72,6.80775449205564
"2806","S11","Continuous","Familiar",0.775,6.88119584045589
"2807","S11","Continuous","Familiar",0.83,6.9353545444933
"2808","S11","Continuous","Familiar",0.885,6.98524937410985
"2809","S11","Continuous","Familiar",0.94,7.04295288941972
"2810","S11","Continuous","Familiar",0.995,7.10296756919834
"2811","S11","Continuous","Familiar",1.05,7.14595405657574
"2812","S11","Continuous","Familiar",1.105,7.17264207145431
"2813","S11","Continuous","Familiar",1.16,7.17058168410905
"2814","S11","Continuous","Familiar",1.215,7.12489675361825
"2815","S11","Continuous","Familiar",1.27,7.04480263719085
"2816","S11","Continuous","Familiar",1.325,6.93248987506164
"2817","S11","Continuous","Familiar",1.38,6.80224316658322
"2818","S11","Continuous","Familiar",1.435,6.67371600057467
"2819","S11","Continuous","Familiar",1.49,6.55464649890347
"2820","S11","Continuous","Familiar",1.545,6.45308068745839
"2821","S11","Continuous","Familiar",1.6,6.37188709929437
"2822","S11","Continuous","Familiar",1.655,6.31632067083579
"2823","S11","Continuous","Familiar",1.71,6.27432040890638
"2824","S11","Continuous","Familiar",1.765,6.2412956268258
"2825","S11","Continuous","Familiar",1.82,6.2050604056457
"2826","S11","Continuous","Familiar",1.875,6.14733429922982
"2827","S11","Continuous","Familiar",1.93,6.07305138076709
"2828","S11","Continuous","Familiar",1.985,5.98454955155041
"2829","S11","Continuous","Familiar",2.04,5.87750306998852
"2830","S11","Continuous","Familiar",2.095,5.76694057591932
"2831","S11","Continuous","Familiar",2.15,5.65187020966396
"2832","S11","Continuous","Familiar",2.205,5.54246641663045
"2833","S11","Continuous","Familiar",2.26,5.45638498811855
"2834","S11","Continuous","Familiar",2.315,5.39848589906095
"2835","S11","Continuous","Familiar",2.37,5.3809031501022
"2836","S11","Continuous","Familiar",2.425,5.39813111789744
"2837","S11","Continuous","Familiar",2.48,5.45141206811535
"2838","S11","Continuous","Familiar",2.535,5.5478018209308
"2839","S11","Continuous","Familiar",2.59,5.70926844682218
"2840","S11","Continuous","Familiar",2.645,5.92439528886459
"2841","S11","Continuous","Familiar",2.7,6.19966754347478
"2842","S11","Continuous","Familiar",2.755,6.55507053389597
"2843","S11","Continuous","Familiar",2.81,6.97179600267332
"2844","S11","Continuous","Familiar",2.865,7.39466503268546
"2845","S11","Continuous","Familiar",2.92,7.79421857767883
"2846","S11","Continuous","Familiar",2.975,8.14554275783662
"2847","S11","Continuous","Familiar",3.03,8.40940263880822
"2848","S11","Continuous","Familiar",3.085,8.61211277575521
"2849","S11","Continuous","Familiar",3.14,8.7461091753942
"2850","S11","Continuous","Familiar",3.195,8.8366874163631
"2851","S11","Continuous","Familiar",3.25,8.9055252967629
"2852","S11","Continuous","Familiar",3.305,8.94388537296563
"2853","S11","Continuous","Familiar",3.36,8.98317450480191
"2854","S11","Continuous","Familiar",3.415,9.01701859855416
"2855","S11","Continuous","Familiar",3.47,9.03532720278553
"2856","S11","Continuous","Familiar",3.525,9.03700615557546
"2857","S11","Continuous","Familiar",3.58,9.00131731116459
"2858","S11","Continuous","Familiar",3.635,8.9185789374954
"2859","S11","Continuous","Familiar",3.69,8.79570059243102
"2860","S11","Continuous","Familiar",3.745,8.64789958729229
"2861","S11","Continuous","Familiar",3.8,8.49558094413455
"2862","S11","Continuous","Familiar",3.855,8.37198945093385
"2863","S11","Continuous","Familiar",3.91,8.27624579424599
"2864","S11","Continuous","Familiar",3.965,8.21229804509636
"2865","S11","Continuous","Familiar",4.02,8.15455090041742
"2866","S11","Continuous","Familiar",4.075,8.06938401920674
"2867","S11","Continuous","Familiar",4.13,7.97560445179434
"2868","S11","Continuous","Familiar",4.185,7.85254510830479
"2869","S11","Continuous","Familiar",4.24,7.70854438951064
"2870","S11","Continuous","Familiar",4.295,7.56910318981739
"2871","S11","Continuous","Familiar",4.35,7.41562416379337
"2872","S11","Continuous","Familiar",4.405,7.26622232875578
"2873","S11","Continuous","Familiar",4.46,7.14001170457169
"2874","S11","Continuous","Familiar",4.515,7.02985848035544
"2875","S11","Continuous","Familiar",4.57,6.94102721067764
"2876","S11","Continuous","Familiar",4.625,6.88505091388896
"2877","S11","Continuous","Familiar",4.68,6.86231535994915
"2878","S11","Continuous","Familiar",4.735,6.87778045729066
"2879","S11","Continuous","Familiar",4.79,6.93623259563211
"2880","S11","Continuous","Familiar",4.845,7.0312198307763
"2881","S11","Continuous","Familiar",4.9,7.15954808955594
"2882","S11","Continuous","Familiar",4.955,7.32736913478922
"2883","S11","Continuous","Familiar",5.01,7.53911823903263
"2884","S11","Continuous","Familiar",5.065,7.78948854591657
"2885","S11","Continuous","Familiar",5.12,8.06429462238753
"2886","S11","Continuous","Familiar",5.175,8.36216822134208
"2887","S11","Continuous","Familiar",5.23,8.66615648535488
"2888","S11","Continuous","Familiar",5.285,8.97358235317602
"2889","S11","Continuous","Familiar",5.34,9.25906872496296
"2890","S11","Continuous","Familiar",5.395,9.4988956824729
"2891","S11","Continuous","Familiar",5.45,9.66659358340573
"2892","S11","Continuous","Familiar",5.505,9.7447495734024
"2893","S11","Continuous","Familiar",5.56,9.7153026710976
"2894","S11","Continuous","Familiar",5.615,9.54442211533937
"2895","S11","Continuous","Familiar",5.67,9.23868080827078
"2896","S11","Continuous","Familiar",5.725,8.81817595710777
"2897","S11","Continuous","Familiar",5.78,8.32301341405942
"2898","S11","Continuous","Familiar",5.835,7.79485238511543
"2899","S11","Continuous","Familiar",5.89,7.24537283777926
"2900","S11","Continuous","Familiar",5.945,6.71687290773556
"2901","S13","Continuous","Familiar",0.5,0.554576502826097
"2902","S13","Continuous","Familiar",0.555,0.372145194103103
"2903","S13","Continuous","Familiar",0.61,0.245916955584446
"2904","S13","Continuous","Familiar",0.665,0.174872466667227
"2905","S13","Continuous","Familiar",0.72,0.146315284077116
"2906","S13","Continuous","Familiar",0.775,0.167432147090331
"2907","S13","Continuous","Familiar",0.83,0.251595356848645
"2908","S13","Continuous","Familiar",0.885,0.35235721657873
"2909","S13","Continuous","Familiar",0.94,0.417801017238732
"2910","S13","Continuous","Familiar",0.995,0.446746827826404
"2911","S13","Continuous","Familiar",1.05,0.460413641406345
"2912","S13","Continuous","Familiar",1.105,0.48408423466379
"2913","S13","Continuous","Familiar",1.16,0.524070655980834
"2914","S13","Continuous","Familiar",1.215,0.589342134992361
"2915","S13","Continuous","Familiar",1.27,0.676022528301767
"2916","S13","Continuous","Familiar",1.325,0.766655960545487
"2917","S13","Continuous","Familiar",1.38,0.848773473539799
"2918","S13","Continuous","Familiar",1.435,0.913580478515763
"2919","S13","Continuous","Familiar",1.49,0.971349115422299
"2920","S13","Continuous","Familiar",1.545,1.04305349167449
"2921","S13","Continuous","Familiar",1.6,1.13857034554823
"2922","S13","Continuous","Familiar",1.655,1.2732683740128
"2923","S13","Continuous","Familiar",1.71,1.46358753379246
"2924","S13","Continuous","Familiar",1.765,1.68872989184926
"2925","S13","Continuous","Familiar",1.82,1.94889115218234
"2926","S13","Continuous","Familiar",1.875,2.23026177273357
"2927","S13","Continuous","Familiar",1.93,2.5043122031223
"2928","S13","Continuous","Familiar",1.985,2.7809507625866
"2929","S13","Continuous","Familiar",2.04,3.0049082087752
"2930","S13","Continuous","Familiar",2.095,3.09779880460664
"2931","S13","Continuous","Familiar",2.15,3.06413074808398
"2932","S13","Continuous","Familiar",2.205,2.99147186041976
"2933","S13","Continuous","Familiar",2.26,2.94841544956361
"2934","S13","Continuous","Familiar",2.315,2.94913301790485
"2935","S13","Continuous","Familiar",2.37,2.98116239781105
"2936","S13","Continuous","Familiar",2.425,3.01915645027977
"2937","S13","Continuous","Familiar",2.48,3.06343657483077
"2938","S13","Continuous","Familiar",2.535,3.10950212663376
"2939","S13","Continuous","Familiar",2.59,3.14622243723387
"2940","S13","Continuous","Familiar",2.645,3.15745999252888
"2941","S13","Continuous","Familiar",2.7,3.128828224359
"2942","S13","Continuous","Familiar",2.755,2.91265704179467
"2943","S13","Continuous","Familiar",2.81,2.61017033811258
"2944","S13","Continuous","Familiar",2.865,2.4438237399604
"2945","S13","Continuous","Familiar",2.92,2.34442630223319
"2946","S13","Continuous","Familiar",2.975,2.26102623103293
"2947","S13","Continuous","Familiar",3.03,2.17842755570862
"2948","S13","Continuous","Familiar",3.085,2.10278273835789
"2949","S13","Continuous","Familiar",3.14,2.03733190121917
"2950","S13","Continuous","Familiar",3.195,1.9715297212338
"2951","S13","Continuous","Familiar",3.25,1.90615676938192
"2952","S13","Continuous","Familiar",3.305,1.84557892432118
"2953","S13","Continuous","Familiar",3.36,1.7870348705596
"2954","S13","Continuous","Familiar",3.415,1.73332881856006
"2955","S13","Continuous","Familiar",3.47,1.68032089043417
"2956","S13","Continuous","Familiar",3.525,1.62290360244116
"2957","S13","Continuous","Familiar",3.58,1.55793992505748
"2958","S13","Continuous","Familiar",3.635,1.48050182317835
"2959","S13","Continuous","Familiar",3.69,1.38531461346687
"2960","S13","Continuous","Familiar",3.745,1.28136894954704
"2961","S13","Continuous","Familiar",3.8,1.17910194363947
"2962","S13","Continuous","Familiar",3.855,1.08504013892217
"2963","S13","Continuous","Familiar",3.91,1.03498013726238
"2964","S13","Continuous","Familiar",3.965,1.03443390283684
"2965","S13","Continuous","Familiar",4.02,1.05403244773165
"2966","S13","Continuous","Familiar",4.075,1.0668228006259
"2967","S13","Continuous","Familiar",4.13,1.05259791926098
"2968","S13","Continuous","Familiar",4.185,1.0149804585466
"2969","S13","Continuous","Familiar",4.24,0.955858238786773
"2970","S13","Continuous","Familiar",4.295,0.873816705787594
"2971","S13","Continuous","Familiar",4.35,0.763554022607153
"2972","S13","Continuous","Familiar",4.405,0.637601404513476
"2973","S13","Continuous","Familiar",4.46,0.526298617017626
"2974","S13","Continuous","Familiar",4.515,0.429062314115698
"2975","S13","Continuous","Familiar",4.57,0.331410524942584
"2976","S13","Continuous","Familiar",4.625,0.232179066642695
"2977","S13","Continuous","Familiar",4.68,0.117783848011931
"2978","S13","Continuous","Familiar",4.735,-0.013491235299401
"2979","S13","Continuous","Familiar",4.79,-0.143533430100326
"2980","S13","Continuous","Familiar",4.845,-0.275292316758751
"2981","S13","Continuous","Familiar",4.9,-0.402520696671501
"2982","S13","Continuous","Familiar",4.955,-0.525376901574649
"2983","S13","Continuous","Familiar",5.01,-0.634561686359649
"2984","S13","Continuous","Familiar",5.065,-0.692421155448793
"2985","S13","Continuous","Familiar",5.12,-0.470647433128404
"2986","S13","Continuous","Familiar",5.175,-0.178437005752581
"2987","S13","Continuous","Familiar",5.23,-1.10794740225258
"2988","S13","Continuous","Familiar",5.285,-1.39617730848825
"2989","S13","Continuous","Familiar",5.34,-1.6011341513834
"2990","S13","Continuous","Familiar",5.395,-1.79820891275957
"2991","S13","Continuous","Familiar",5.45,-2.00832280195873
"2992","S13","Continuous","Familiar",5.505,-2.24504910513258
"2993","S13","Continuous","Familiar",5.56,-2.55048379688608
"2994","S13","Continuous","Familiar",5.615,-3.01144654087253
"2995","S13","Continuous","Familiar",5.67,-3.62828964143854
"2996","S13","Continuous","Familiar",5.725,-4.0819234590331
"2997","S13","Continuous","Familiar",5.78,-4.31450346082905
"2998","S13","Continuous","Familiar",5.835,-3.88466477116523
"2999","S13","Continuous","Familiar",5.89,-1.57816313614533
"3000","S13","Continuous","Familiar",5.945,-5.04421005449048
"3001","S14","Continuous","Unfamiliar",0.5,4.77278867738515
"3002","S14","Continuous","Unfamiliar",0.555,4.67166269706733
"3003","S14","Continuous","Unfamiliar",0.61,4.60624659220551
"3004","S14","Continuous","Unfamiliar",0.665,4.57915396904057
"3005","S14","Continuous","Unfamiliar",0.72,4.58875065399814
"3006","S14","Continuous","Unfamiliar",0.775,4.62197110318028
"3007","S14","Continuous","Unfamiliar",0.83,4.67043600485521
"3008","S14","Continuous","Unfamiliar",0.885,4.73790055224788
"3009","S14","Continuous","Unfamiliar",0.94,4.82058315419373
"3010","S14","Continuous","Unfamiliar",0.995,4.91113254909806
"3011","S14","Continuous","Unfamiliar",1.05,5.00313072707024
"3012","S14","Continuous","Unfamiliar",1.105,5.10073840867053
"3013","S14","Continuous","Unfamiliar",1.16,5.19853740278262
"3014","S14","Continuous","Unfamiliar",1.215,5.29077545885347
"3015","S14","Continuous","Unfamiliar",1.27,5.38295025505185
"3016","S14","Continuous","Unfamiliar",1.325,5.463293591342
"3017","S14","Continuous","Unfamiliar",1.38,5.53745780119493
"3018","S14","Continuous","Unfamiliar",1.435,5.61083056172046
"3019","S14","Continuous","Unfamiliar",1.49,5.6816480533936
"3020","S14","Continuous","Unfamiliar",1.545,5.75339235041891
"3021","S14","Continuous","Unfamiliar",1.6,5.83181690111305
"3022","S14","Continuous","Unfamiliar",1.655,5.91130823128476
"3023","S14","Continuous","Unfamiliar",1.71,5.98457901794673
"3024","S14","Continuous","Unfamiliar",1.765,6.05496722615402
"3025","S14","Continuous","Unfamiliar",1.82,6.11957001815467
"3026","S14","Continuous","Unfamiliar",1.875,6.1751801942326
"3027","S14","Continuous","Unfamiliar",1.93,6.22081874222183
"3028","S14","Continuous","Unfamiliar",1.985,6.25426099297349
"3029","S14","Continuous","Unfamiliar",2.04,6.27134537626411
"3030","S14","Continuous","Unfamiliar",2.095,6.27291360545007
"3031","S14","Continuous","Unfamiliar",2.15,6.25754007957473
"3032","S14","Continuous","Unfamiliar",2.205,6.22524437949027
"3033","S14","Continuous","Unfamiliar",2.26,6.17705088119801
"3034","S14","Continuous","Unfamiliar",2.315,6.11155044000477
"3035","S14","Continuous","Unfamiliar",2.37,6.03872512237441
"3036","S14","Continuous","Unfamiliar",2.425,5.96550124277625
"3037","S14","Continuous","Unfamiliar",2.48,5.89605617668589
"3038","S14","Continuous","Unfamiliar",2.535,5.83452841761297
"3039","S14","Continuous","Unfamiliar",2.59,5.77939434109322
"3040","S14","Continuous","Unfamiliar",2.645,5.72737061986435
"3041","S14","Continuous","Unfamiliar",2.7,5.68093098835225
"3042","S14","Continuous","Unfamiliar",2.755,5.64514712924235
"3043","S14","Continuous","Unfamiliar",2.81,5.61107261127919
"3044","S14","Continuous","Unfamiliar",2.865,5.57160987084252
"3045","S14","Continuous","Unfamiliar",2.92,5.52690473299709
"3046","S14","Continuous","Unfamiliar",2.975,5.48462953240671
"3047","S14","Continuous","Unfamiliar",3.03,5.44356548987233
"3048","S14","Continuous","Unfamiliar",3.085,5.42023007128455
"3049","S14","Continuous","Unfamiliar",3.14,5.42802600250582
"3050","S14","Continuous","Unfamiliar",3.195,5.46583027061007
"3051","S14","Continuous","Unfamiliar",3.25,5.53912992076321
"3052","S14","Continuous","Unfamiliar",3.305,5.63930374500276
"3053","S14","Continuous","Unfamiliar",3.36,5.77016532796296
"3054","S14","Continuous","Unfamiliar",3.415,5.92515789190812
"3055","S14","Continuous","Unfamiliar",3.47,6.08234184830765
"3056","S14","Continuous","Unfamiliar",3.525,6.24956974374256
"3057","S14","Continuous","Unfamiliar",3.58,6.4302268796614
"3058","S14","Continuous","Unfamiliar",3.635,6.60160042071571
"3059","S14","Continuous","Unfamiliar",3.69,6.76487969863122
"3060","S14","Continuous","Unfamiliar",3.745,6.92023619170536
"3061","S14","Continuous","Unfamiliar",3.8,7.05088164461037
"3062","S14","Continuous","Unfamiliar",3.855,7.16081851260421
"3063","S14","Continuous","Unfamiliar",3.91,7.25268924658152
"3064","S14","Continuous","Unfamiliar",3.965,7.33443230217394
"3065","S14","Continuous","Unfamiliar",4.02,7.39072300677454
"3066","S14","Continuous","Unfamiliar",4.075,7.4353469155769
"3067","S14","Continuous","Unfamiliar",4.13,7.47079483811169
"3068","S14","Continuous","Unfamiliar",4.185,7.47644895950122
"3069","S14","Continuous","Unfamiliar",4.24,7.46802318790995
"3070","S14","Continuous","Unfamiliar",4.295,7.4472044723221
"3071","S14","Continuous","Unfamiliar",4.35,7.40789877163268
"3072","S14","Continuous","Unfamiliar",4.405,7.36151238272071
"3073","S14","Continuous","Unfamiliar",4.46,7.31030296615601
"3074","S14","Continuous","Unfamiliar",4.515,7.25618274019948
"3075","S14","Continuous","Unfamiliar",4.57,7.21757502838449
"3076","S14","Continuous","Unfamiliar",4.625,7.1841802369239
"3077","S14","Continuous","Unfamiliar",4.68,7.15002613425523
"3078","S14","Continuous","Unfamiliar",4.735,7.12483243475054
"3079","S14","Continuous","Unfamiliar",4.79,7.09675773906698
"3080","S14","Continuous","Unfamiliar",4.845,7.06007408881842
"3081","S14","Continuous","Unfamiliar",4.9,7.02013051058886
"3082","S14","Continuous","Unfamiliar",4.955,6.9820014176559
"3083","S14","Continuous","Unfamiliar",5.01,6.94278435756109
"3084","S14","Continuous","Unfamiliar",5.065,6.86987357673005
"3085","S14","Continuous","Unfamiliar",5.12,6.77290959606993
"3086","S14","Continuous","Unfamiliar",5.175,6.68740842917694
"3087","S14","Continuous","Unfamiliar",5.23,6.60498325688912
"3088","S14","Continuous","Unfamiliar",5.285,6.5096889554386
"3089","S14","Continuous","Unfamiliar",5.34,6.41208496915474
"3090","S14","Continuous","Unfamiliar",5.395,6.3033588530268
"3091","S14","Continuous","Unfamiliar",5.45,6.19878112158353
"3092","S14","Continuous","Unfamiliar",5.505,6.11588626933096
"3093","S14","Continuous","Unfamiliar",5.56,6.03116613840241
"3094","S14","Continuous","Unfamiliar",5.615,5.95153680881964
"3095","S14","Continuous","Unfamiliar",5.67,5.88031366023317
"3096","S14","Continuous","Unfamiliar",5.725,5.81659787310434
"3097","S14","Continuous","Unfamiliar",5.78,5.75788557186288
"3098","S14","Continuous","Unfamiliar",5.835,5.71385628655824
"3099","S14","Continuous","Unfamiliar",5.89,5.67143575558861
"3100","S14","Continuous","Unfamiliar",5.945,5.59243184801002
"3101","S15","Continuous","Unfamiliar",0.5,1.98081965893568
"3102","S15","Continuous","Unfamiliar",0.555,1.92528965868631
"3103","S15","Continuous","Unfamiliar",0.61,1.95484044982399
"3104","S15","Continuous","Unfamiliar",0.665,2.13456916674143
"3105","S15","Continuous","Unfamiliar",0.72,2.50110574264407
"3106","S15","Continuous","Unfamiliar",0.775,2.97553821316717
